plot_id,entity_id,plot_number,species,variety,year_started,polygon_area,total_coffee_area,coffee_area_active,coffee_area_rejuvenation,coffee_area_intercropping,intercropping_crops
1843,7955439997582576756,,,,,,,,,,
1844,7955439997582576719,1.0,,Robusta Xanh Lùn,2008.0,,2.0,1.8,0.2,2.0,"Durian. Pepper,cassia siamia"
1845,7955439997582578393,3.0,,Robusta TR4,2008.0,,0.1,0.1,0.0,0.1,"Durian. Pepper,cassia siamia"
1846,7955439997582578393,1.0,,Robusta TR4,2005.0,,0.8,0.7,0.1,0.8,"Durian. Pepper,cassia siamia"
1847,7955439997582578393,2.0,,Robusta TR4,1995.0,,0.3,0.3,0.0,0.3,"Durian. Pepper,cassia siamia"
1848,7955439997582576750,1.0,,Robusta TR4,2005.0,,3.0,2.7,0.3,3.0,"Durian. Pepper,cassia siamia"
1849,7955439997582578315,1.0,,Robusta TR4,2005.0,,1.0,0.9,0.1,1.0,"Durian. Pepper,cassia siamia"
1850,7955439997582578315,2.0,,Robusta TR4,1995.0,,0.36,0.26,0.1,0.36,"Durian. Pepper,cassia siamia"
1851,7955439997582578320,1.0,,Robusta TR4,1998.0,,0.6,0.5,0.1,0.6,"Durian. Pepper,cassia siamia"
1852,7955439997583736661,1.0,,Robusta TR4,2015.0,,0.8,0.0,0.0,0.0,Black Pepper
1853,7955439997583736520,1.0,,Robusta TR4,2014.0,,0.8,0.1,0.2,0.3,"Betel Nut,Black Pepper,Cashew"
1854,1469453888487995282,1.0,,Robusta,1992.0,,1.6,1.6,0.0,0.0,"Betel Nut,Durian"
1855,7955439997582578200,1.0,,Robusta TR4,2008.0,,0.4,0.4,0.0,0.4,"Durian. Pepper,cassia siamia"
1856,7955439997582578200,2.0,,Robusta TR4,2010.0,,0.5,0.4,0.1,0.5,"Durian. Pepper,cassia siamia"
1857,7955439997582576808,1.0,,Robusta TR4,2010.0,,0.9,0.83,0.07,0.9,"Durian. Pepper,cassia siamia"
1858,7955439997582576808,3.0,,Robusta TR4,2000.0,,0.7,0.62,0.08,0.7,"Durian. Pepper,cassia siamia"
1859,7955439997582576808,2.0,,Robusta TR4,1998.0,,0.5,0.46,0.04,0.5,"Durian. Pepper,cassia siamia"
1860,7955439997582576735,1.0,,Robusta TR4,2008.0,,0.5,0.45,0.05,0.5,"Durian. Pepper,cassia siamia"
1861,7955439997582576735,3.0,,Robusta TR4,1998.0,,0.3,0.28,0.02,0.3,"Durian. Pepper,cassia siamia"
1862,7955439997582576735,2.0,,Robusta TR4,2010.0,,1.3,1.23,0.07,1.3,"Durian. Pepper,cassia siamia"
1863,7955439997583736557,1.0,,Robusta TR4,2017.0,,3.0,1.4,0.0,1.4,"Betel Nut,Black Pepper,Durian"
1864,7955439997582576742,2.0,,Robusta TR4,2000.0,,0.5,0.42,0.08,0.5,"Durian. Pepper,cassia siamia"
1865,7955439997582576742,1.0,,ROBUSTA Local variety,1998.0,,1.0,0.85,0.15,1.0,"Durian. Pepper,cassia siamia"
1866,7955439997583736659,1.0,,Robusta TR4,2016.0,,3.0,0.0,0.0,0.0,Durian
1867,7955439997583736659,1.0,,Robusta TR4,2016.0,,3.0,0.0,0.0,0.0,Durian
1868,7955439997583736659,1.0,,Robusta TR4,2016.0,,3.0,0.0,0.0,0.0,Durian
1869,7955439997582577984,1.0,,Robusta TR4,2000.0,,0.4,0.3,0.1,0.4,"Durian. Pepper,cassia siamia"
1870,7955439997588499914,,,,,,,,,,
1871,1469453888487996695,1.0,,Robusta,1992.0,,4.0,4.0,0.0,0.0,"Betel Nut,Durian,Fruit Tree,Oil Palm"
1872,7955662907697650380,,,,,,,,,,
1873,7955439997583736504,1.0,,Robusta TR4,2010.0,,1.0,0.0,0.0,0.0,"Black Pepper,Durian"
1874,1469453888487995527,1.0,,Robusta,2010.0,,3.2,3.2,0.0,0.0,
1875,7955439997583736626,1.0,,Robusta TR4,1999.0,,0.4,0.1,0.5,0.0,
1876,7955439997582177084,1.0,,Robusta,2021.0,,0.32,0.32,0.0,0.0,"Banana,Betel Nut,Durian,Kratom,Other,Vegetable"
1877,7955662907697650382,1.0,,ROMEX,1990.0,,44.0,2.0,3.0,2.0,Commodity
1878,7955439997583736779,,,,,,,,,,
1879,1469453888487996742,1.0,,Robusta,1991.0,,2.4,2.4,0.0,0.0,"Betel Nut,Durian"
1880,7955439997582576938,1.0,,Robusta TR4,2005.0,,0.7,0.65,0.05,0.7,"Durian. Pepper,cassia siamia"
1881,7955439997582576938,2.0,,Robusta TR4,1995.0,,0.2,0.18,0.02,0.2,"Durian. Pepper,cassia siamia"
1882,7955439997583736725,1.0,,Robusta TR4,2017.0,,1.0,0.2,0.4,0.6,"Avocado,Banana,Betel Nut,Black Pepper"
1883,7955439997583736782,1.0,,Robusta Xanh Lùn,1999.0,,0.3,0.19,0.1,0.29,Black Pepper
1884,7955439997582578839,1.0,,Robusta TR4,1998.0,,0.4,0.4,0.0,0.4,"Durian. Pepper,cassia siamia"
1885,7955439997582576934,2.0,,Robusta Xanh Lùn,2000.0,,0.7,0.65,0.05,0.7,"Durian. Pepper,cassia siamia"
1886,7955439997582576934,1.0,,Robusta Xanh Lùn,1998.0,,0.9,0.85,0.05,0.9,"Durian. Pepper,cassia siamia"
1887,7955439997583736793,1.0,,Robusta TR4,2001.0,,0.5,0.5,0.0,0.5,Black Pepper
1888,7955439997582578719,1.0,,ROBUSTA Thi?n Tr??ng,2010.0,,0.8,0.7,0.1,0.8,"Durian. Pepper,cassia siamia"
1889,7955439997582578719,2.0,,ROBUSTA Thi?n Tr??ng,1998.0,,1.1,1.0,0.1,1.1,"Durian. Pepper,cassia siamia"
1890,7955439997582576864,1.0,,Robusta TR4,2010.0,,1.2,1.14,0.06,1.2,"Durian. Pepper,cassia siamia"
1891,7955439997583736452,1.0,,ROBUSTA Thi?n Tr??ng,1999.0,,0.5,0.0,0.0,0.0,"Black Pepper,Durian"
1892,7955439997582576878,1.0,,Robusta TR4,1995.0,,0.3,0.28,0.02,0.3,"Durian. Pepper,cassia siamia"
1893,7955439997582576878,3.0,,Robusta TR4,2010.0,,0.6,0.51,0.09,0.6,"Durian. Pepper,cassia siamia"
1894,7955439997582576878,2.0,,Robusta TR4,2008.0,,0.3,0.26,0.04,0.3,"Durian. Pepper,cassia siamia"
1895,1469453888487995700,1.0,,Robusta,1997.0,,4.8,3.68,0.0,4.38,"Arecanut,Durian"
1896,7955439997582576829,2.0,,Robusta TR4,2000.0,,1.0,0.85,0.15,1.0,"Durian. Pepper,cassia siamia"
1897,7955439997582576829,1.0,,Robusta TR4,2010.0,,0.4,0.35,0.05,0.4,"Durian. Pepper,cassia siamia"
1898,7955439997582578854,1.0,,Robusta TR4,2008.0,,1.49,1.29,0.2,1.49,"Durian. Pepper,cassia siamia"
1899,1469453888487995452,1.0,,Robusta,2010.0,,1.6,1.6,0.0,0.0,"Betel Nut,Durian"
1900,7955439997583736728,1.0,,Robusta TR4,2000.0,,1.5,0.97,0.03,0.0,
1901,7955439997582578880,1.0,,Robusta TR4,2000.0,,1.28,1.08,0.2,1.28,"Durian. Pepper,cassia siamia"
1902,7955439997582576924,1.0,,ROBUSTA Local variety,2000.0,,0.5,0.46,0.04,0.5,"Durian. Pepper,cassia siamia"
1903,7955439997582576924,2.0,,ROBUSTA Local variety,2005.0,,0.6,0.53,0.07,0.6,"Durian. Pepper,cassia siamia"
1904,7955439997582576955,1.0,,Robusta Xanh Lùn,1995.0,,0.9,0.81,0.09,0.9,"Durian. Pepper,cassia siamia"
1905,7955439997582576955,2.0,,,2008.0,,0.1,0.1,0.0,0.1,"Durian. Pepper,cassia siamia"
1906,7955439997583736583,1.0,,Robusta TR4,2000.0,,0.5,0.0,0.44,0.44,Black Pepper
1907,7955439997583736588,1.0,,Robusta TR4,2003.0,,0.8,0.0,0.0,0.0,"Durian,Fruit Tree"
1908,7955439997582576889,1.0,,Robusta TR4,2008.0,,0.5,0.44,0.06,0.5,"Durian. Pepper,cassia siamia"
1909,7955439997583736569,1.0,,Robusta Xanh Lùn,2003.0,,1.0,0.39,0.2,0.59,"Avocado,Black Pepper,Durian,Fruit Tree"
1910,7955439997583736750,1.0,,Robusta TR4,1999.0,,0.6,0.0,0.0,0.0,Macadamia
1911,7955439997582576567,2.0,,Robusta TR4,2005.0,,0.7,0.65,0.05,0.7,"Durian. Pepper,cassia siamia"
1912,7955439997582576567,1.0,,Robusta TR4,2010.0,,0.3,0.28,0.02,0.3,"Durian. Pepper,cassia siamia"
1913,7955439997583736709,1.0,,Robusta TR4,2007.0,,1.0,0.33,0.05,0.38,Other
1914,7955439997582576887,1.0,,Robusta TR4,1998.0,,0.6,0.57,0.03,0.6,"Durian. Pepper,cassia siamia"
1915,7955439997582576887,2.0,,Robusta TR4,2000.0,,0.9,0.81,0.09,0.9,"Durian. Pepper,cassia siamia"
1916,7955439997583736746,1.0,,Robusta TR4,1999.0,,1.8,0.4,1.4,0.4,Black Pepper
1917,7955439997583736803,1.0,,Robusta TR4,2001.0,,1.0,0.91,0.09,1.0,"Betel Nut,Black Pepper,Durian"
1918,7955439997583736836,1.0,,Robusta TR4,2002.0,,2.0,0.0,0.0,0.0,"Black Pepper,Durian"
1919,7955439997583736806,1.0,,Robusta Xanh Lùn,2002.0,,1.0,0.5,0.0,0.5,"Black Pepper,Durian"
1920,7955439997583736809,1.0,,Robusta TR4,2009.0,,2.0,0.9,0.0,0.9,Durian
1921,1469453888487996644,1.0,,Robusta,2010.0,,2.88,2.88,0.0,0.0,"Betel Nut,Durian,Other"
1922,7955439997583736605,1.0,,Robusta TR4,2000.0,,0.5,0.33,0.1,0.43,Black Pepper
1923,7955439997583736454,1.0,,ROBUSTA Thi?n Tr??ng,1999.0,,0.8,0.7,0.1,0.8,"Avocado,Black Pepper,Durian"
1924,7955439997583736453,1.0,,ROBUSTA Local variety,2013.0,,0.9,0.0,0.0,0.0,Black Pepper
1925,7955439997583736459,1.0,,Robusta TR6,2000.0,,0.6,0.198,0.132,0.33,"Betel Nut,Black Pepper,Durian,Macadamia"
1926,7955439997583736457,1.0,,Robusta TR4,2000.0,,0.2,0.16,0.04,0.2,"Black Pepper,Coconut Tree,Durian,Fruit Tree"
1927,1469453888487996662,1.0,,Robusta,1989.0,,3.2,3.2,0.0,0.0,"Betel Nut,Durian,Fruit Tree,Mangosteen,Rambutan"
1928,1469453888487996662,1.0,,Robusta,1989.0,,3.2,3.2,0.0,0.0,"Betel Nut,Durian,Fruit Tree,Mangosteen,Rambutan"
1929,1469453888487996662,1.0,,Robusta,1989.0,,3.2,3.2,0.0,0.0,"Betel Nut,Durian,Fruit Tree,Mangosteen,Rambutan"
1930,7955439997583736619,1.0,,Robusta TR4,2010.0,,1.0,0.0,0.0,0.0,"Durian,Fruit Tree"
1931,7955439997583736634,1.0,,Robusta TR4,2006.0,,0.9,0.75,0.25,1.0,"Black Pepper,Durian"
1932,7955439997583736613,1.0,,ROBUSTA Thi?n Tr??ng,2008.0,,1.5,0.0,0.0,0.0,"Betel Nut,Durian"
1933,1469453888487996448,1.0,,Robusta,2010.0,,4.0,4.0,0.0,0.0,"Betel Nut,Durian,Mangosteen"
1934,7955439997582576548,1.0,,Robusta TR4,1995.0,,3.0,2.64,0.36,3.0,"Durian. Pepper,cassia siamia"
1935,7955439997582578921,1.0,,Robusta TRS1,2008.0,,1.0,0.9,0.1,1.0,"Durian. Pepper,cassia siamia"
1936,7955439997583736882,1.0,,Robusta TR4,1998.0,,0.8,0.5,0.0,0.0,
1937,7955439997582579014,2.0,,Robusta TR4,2008.0,,1.0,0.9,0.1,1.0,"Durian. Pepper,cassia siamia"
1938,7955439997582579014,1.0,,Robusta TR4,1995.0,,0.52,0.42,0.1,0.52,"Durian. Pepper,cassia siamia"
1939,7955439997583736535,1.0,,Robusta TR4,2013.0,,0.5,0.4,0.1,0.5,"Avocado,Black Pepper,Durian"
1940,7955439997582576543,1.0,,Robusta TR4,2005.0,,1.0,0.95,0.05,1.0,"Durian. Pepper,cassia siamia"
1941,7955439997582578603,1.0,,Robusta TR4,2000.0,,1.33,1.23,0.1,1.33,"Durian. Pepper,cassia siamia"
1942,7955439997582578985,1.0,,Robusta Xanh Lùn,2008.0,,0.45,0.35,0.1,0.45,"Durian. Pepper,cassia siamia"
1943,7955439997582578985,2.0,,Robusta Xanh Lùn,2010.0,,0.27,0.27,0.0,0.27,"Durian. Pepper,cassia siamia"
1944,7955439997582578671,1.0,,Robusta TR4,2008.0,,0.54,0.54,0.0,0.54,"Durian. Pepper,cassia siamia"
1945,7955439997582578671,2.0,,Robusta TR4,2010.0,,0.71,0.71,0.0,0.71,"Durian. Pepper,cassia siamia"
1946,7955439997583736463,1.0,,Robusta TR4,1998.0,,1.0,0.16,0.8,0.96,"Black Pepper,Durian,Fruit Tree"
1947,7955439997583736550,1.0,,Robusta TR4,2016.0,,1.5,1.3,0.0,1.3,"Avocado,Black Pepper,Durian"
1948,7955439997587382033,,,,,,,,,,
1949,7955439997583736860,1.0,,Robusta TR4,2001.0,,1.0,0.0,0.0,0.0,Black Pepper
1950,7955439997583736860,1.0,,Robusta TR4,2001.0,,1.0,0.0,0.0,0.0,Black Pepper
1951,7955439997582578885,2.0,,Robusta Xanh Lùn,1995.0,,0.8,0.7,0.1,0.8,"Durian. Pepper,cassia siamia"
1952,7955439997582578885,1.0,,Robusta Xanh Lùn,2005.0,,1.55,1.45,0.1,1.55,"Durian. Pepper,cassia siamia"
1953,7955439997583736876,1.0,,Robusta TR4,2000.0,,1.2,0.82,0.18,1.0,Black Pepper
1954,1469453888487996557,1.0,,Robusta,1995.0,,2.4,2.4,0.0,0.0,"Banana,Betel Nut,Durian,Fruit Tree,Mangosteen,Vegetable"
1955,7955439997582578963,1.0,,Robusta TR5,1995.0,,0.18,0.18,0.0,0.18,"Durian. Pepper,cassia siamia"
1956,7955439997583736843,1.0,,Robusta TR4,2000.0,,1.0,0.856,0.244,0.0,
1957,7955439997583736552,1.0,,Robusta Xanh Lùn,2018.0,,1.5,0.4,0.1,0.5,"Black Pepper,Durian"
1958,7955439997583736552,1.0,,Robusta Xanh Lùn,2018.0,,1.5,0.4,0.1,0.5,"Black Pepper,Durian"
1959,7955439997583736514,1.0,,Robusta TR4,2005.0,,1.0,0.0,0.0,0.0,"Avocado,Black Pepper,Durian"
1960,7955439997583736672,1.0,,Robusta TR4,2014.0,,2.0,0.75,0.15,0.9,"Betel Nut,Black Pepper,Durian"
1961,7955439997583736671,1.0,,Robusta TR4,2005.0,,1.0,0.0,0.0,0.0,"Black Pepper,Durian"
1962,7955439997582576546,1.0,,Robusta TR4,2010.0,,1.5,1.39,0.11,1.5,"Durian. Pepper,cassia siamia"
1963,7955439997582576546,3.0,,Robusta TR4,2000.0,,0.5,0.42,0.08,0.5,"Durian. Pepper,cassia siamia"
1964,7955439997582576546,2.0,,Robusta TR4,1998.0,,1.0,0.89,0.11,1.0,"Durian. Pepper,cassia siamia"
1965,7955439997582578621,1.0,,Robusta TR4,2005.0,,0.98,0.88,0.1,0.98,"Durian. Pepper,cassia siamia"
1966,7955439997582578614,2.0,,Robusta Xanh Lùn,1995.0,,1.1,1.0,0.1,1.1,"Durian. Pepper,cassia siamia"
1967,7955439997582578614,1.0,,Robusta Xanh Lùn,2005.0,,1.12,1.02,0.1,1.12,"Durian. Pepper,cassia siamia"
1968,7955439997583736490,1.0,,Robusta TR4,1999.0,,1.5,0.3,0.7,1.0,Black Pepper
1969,7955439997582579007,1.0,,Robusta TR4,2005.0,,0.94,0.84,0.1,0.94,"Durian. Pepper,cassia siamia"
1970,7955439997583736663,1.0,,Robusta TR9,2005.0,,1.0,0.5,0.0,0.5,Durian
1971,7955439997583736511,,,,,,,,,,
1972,7955439997583736476,1.0,,Robusta TR4,1998.0,,0.5,0.0,0.0,0.0,"Betel Nut,Black Pepper,Durian,Fruit Tree"
1973,7955439997583736472,1.0,,Robusta Xanh Lùn,1999.0,,1.0,0.0,0.0,0.0,"Durian,Fruit Tree,Pomelo"
1974,1469453888487996539,1.0,,Robusta,1995.0,,1.6,1.6,0.0,0.0,"Betel Nut,Durian"
1975,1469453888487996565,1.0,,Robusta,2005.0,,3.2,3.2,0.0,0.0,"Betel Nut,Durian"
1976,7955439997584718841,,,,,,,,,,
1977,1469418069232862221,1.0,,Robusta,2000.0,,4.0,4.0,0.0,0.0,"Betel Nut,Durian,Fruit Tree,Mangosteen,Other,Pineapple (Ananas comosus),Vegetable"
1978,1469453888487996353,2.0,,Robusta,1998.0,,1.6,1.6,0.0,0.0,"Betel Nut,Durian,Fruit Tree"
1979,1469453888487996353,1.0,,Robusta,2002.0,,3.2,3.2,0.0,0.0,"Betel Nut,Durian,Fruit Tree"
1980,1469453888487996366,1.0,,Robusta,2010.0,,1.6,1.6,0.0,0.0,Durian
1981,1469453888487996335,1.0,,Robusta,1988.0,,4.0,4.0,0.0,0.0,"Banana,Betel Nut,Durian,Fruit Tree,Mangosteen,Rambutan"
1982,7955439997582577321,1.0,,Robusta TR4,2005.0,,0.65,0.65,0.0,0.65,"Durian. Pepper,cassia siamia"
1983,1469453888487996354,1.0,,Robusta,1997.0,,2.4,2.4,0.0,0.0,"Betel Nut,Durian,Fruit Tree"
1984,7955439997582576498,1.0,,Robusta TR4,2010.0,,1.0,0.95,0.05,1.0,"Durian. Pepper,cassia siamia"
1985,7955439997582577425,1.0,,Robusta TR4,1998.0,,0.51,0.41,0.1,0.51,"Durian. Pepper,cassia siamia"
1986,7955439997582577393,1.0,,Robusta TR4,2010.0,,1.1,1.0,0.1,1.1,"Durian. Pepper,cassia siamia"
1987,7955439997582577395,1.0,,Robusta TR4,2000.0,,0.75,0.65,0.1,0.75,"Durian. Pepper,cassia siamia"
1988,7955439997582577442,1.0,,Robusta TR4,2010.0,,0.7,0.6,0.1,0.7,"Durian. Pepper,cassia siamia"
1989,1469453888487995624,1.0,,Robusta,2010.0,,0.8,0.8,0.0,0.0,"Betel Nut,Other,Vegetable"
1990,1469453888487995505,1.0,,Robusta,2000.0,,3.2,3.2,0.0,0.0,
1991,1469453888487995480,1.0,,Robusta,2008.0,,1.6,1.6,0.0,0.0,"Banana,Betel Nut,Durian,Fruit Tree,Mangosteen,Other,Rambutan"
1992,1469453888487995480,1.0,,Robusta,2008.0,,1.6,1.6,0.0,0.0,"Banana,Betel Nut,Durian,Fruit Tree,Mangosteen,Other,Rambutan"
1993,1469453888487996968,1.0,,Robusta,1994.0,,4.0,4.0,0.0,0.0,"Betel Nut,Coconut Tree,Durian,Fruit Tree,Oil Palm,Other,Pomelo"
1994,7955439997582577341,1.0,,Robusta TR4,2010.0,,1.4,1.2,0.2,1.4,"Durian. Pepper,cassia siamia"
1995,7955439997582577497,1.0,,Robusta TR4,1998.0,,0.4,0.4,0.0,0.4,"Durian. Pepper,cassia siamia"
1996,7955439997582577525,1.0,,Robusta TR4,2010.0,,0.7,0.6,0.1,0.7,"Durian. Pepper,cassia siamia"
1997,7955439997582577510,1.0,,Robusta TR4,2000.0,,0.5,0.5,0.0,0.5,"Durian. Pepper,cassia siamia"
1998,7955439997582576523,1.0,,Robusta TR4,2008.0,,1.2,1.1,0.1,1.2,"Durian. Pepper,cassia siamia"
1999,7955439997582576459,2.0,,Robusta TR4,2005.0,,0.2,0.18,0.02,0.2,"Durian. Pepper,cassia siamia"
2000,7955439997582576459,1.0,,Robusta TR4,2000.0,,1.0,0.9,0.1,1.0,"Durian. Pepper,cassia siamia"
2001,7955439997582577567,1.0,,Robusta TR4,2008.0,,0.6,0.6,0.0,0.6,"Durian. Pepper,cassia siamia"
2002,1469418069232862199,1.0,,Robusta,2020.0,,3.2,3.2,0.0,0.0,"Banana,Betel Nut,Other"
2003,7955439997583734775,1.0,,Robusta TR4,1999.0,,1.0,0.7,0.2,0.9,"Black Pepper,Durian"
2004,1469453888487995992,1.0,,Robusta,2022.0,,0.8,0.8,0.0,0.0,"Banana,Betel Nut,Durian,Fruit Tree,Mangosteen,Other"
2005,7955439997582577485,1.0,,Robusta TR4,2010.0,,0.9,0.8,0.1,0.9,"Durian. Pepper,cassia siamia"
2006,7955439997582577352,1.0,,Robusta Xanh Lùn,2005.0,,1.1,1.0,0.1,1.1,"Durian. Pepper,cassia siamia"
2007,7955439997582577517,1.0,,Robusta TRS1,1995.0,,0.6,0.5,0.1,0.6,"Durian. Pepper,cassia siamia"
2008,7955439997582577592,1.0,,Robusta TR4,2005.0,,0.76,0.76,0.0,0.76,"Durian. Pepper,cassia siamia"
2009,7955439997583735187,1.0,,Robusta TR4,2000.0,,1.0,1.5,0.0,1.5,"Avocado,Durian,Fruit Tree"
2010,7955439997583734806,1.0,,ROBUSTA Local variety,1995.0,,2.0,0.0,0.0,0.0,"Durian,Fruit Tree,Macadamia"
2011,7955439997583735240,1.0,,Robusta TR4,1999.0,,1.0,0.0,0.0,0.0,"Banana,Betel Nut,Durian,Fruit Tree"
2012,7955439997583735242,1.0,,ROBUSTA Local variety,1999.0,,2.0,1.7,0.0,1.7,"Betel Nut,Coconut Tree,Durian,Macadamia"
2013,7955439997583735139,1.0,,Robusta TR4,2001.0,,0.5,0.7,0.0,0.7,"Black Pepper,Durian"
2014,7955439997583734829,1.0,,Robusta TR4,1995.0,,2.0,0.0,0.0,0.0,"Black Pepper,Durian,Orange"
2015,7955439997583735115,1.0,,Robusta TR4,2006.0,,2.0,0.0,0.0,0.0,"Coconut Tree,Durian,Fruit Tree"
2016,7955439997583736252,1.0,,Robusta TR4,2010.0,,0.9,0.22,0.0,0.22,"Black Pepper,Durian"
2017,7955439997583734947,1.0,,Robusta TR4,2000.0,,1.0,1.35,0.0,1.35,Durian
2018,7955439997583734950,1.0,,Robusta TR4,1998.0,,1.5,0.8,0.2,1.0,"Black Pepper,Durian"
2019,7955439997583735459,1.0,,ROBUSTA Local variety,2005.0,,1.0,0.0,0.0,0.0,"Avocado,Banana,Betel Nut,Black Pepper,Durian,Pomelo"
2020,7955439997583736182,1.0,,Robusta TR4,1999.0,,1.2,0.96,0.0,0.96,"Black Pepper,Durian"
2021,7955439997583736199,1.0,,Robusta TR4,1998.0,,1.5,0.0,0.0,0.0,"Black Pepper,Durian"
2022,7955439997583736199,1.0,,Robusta TR4,1998.0,,1.5,0.0,0.0,0.0,"Black Pepper,Durian"
2023,7955439997583736199,1.0,,Robusta TR4,1998.0,,1.5,0.0,0.0,0.0,"Black Pepper,Durian"
2024,7955439997583734756,1.0,,Robusta Xanh Lùn,1987.0,,1.0,0.65,0.0,0.65,"Betel Nut,Durian"
2025,7955439997583734939,1.0,,Robusta TR4,1995.0,,2.0,0.0,0.0,0.0,"Black Pepper,Durian,Macadamia"
2026,1469453888487995311,1.0,,Robusta,1990.0,,1.76,1.76,0.0,0.0,"Betel Nut,Chempedak,Durian,Fruit Tree,Mangosteen,Other,Rambutan"
2027,1469453888487995307,1.0,,Robusta,2010.0,,3.2,3.2,0.0,0.0,"Betel Nut,Durian"
2028,1469418069232862130,1.0,,Robusta,2023.0,,0.8,0.8,0.0,0.0,"Banana,Durian"
2029,1469418069232862175,1.0,,Robusta,1994.0,,2.4,2.4,0.0,0.0,"Betel Nut,Durian,Mangosteen,Orange"
2030,1469418069232862175,1.0,,Robusta,1994.0,,2.4,2.4,0.0,0.0,"Betel Nut,Durian,Mangosteen,Orange"
2031,7955439997583735971,1.0,,Robusta TR4,2000.0,,0.5,0.0,0.0,0.0,"Black Pepper,Durian,Fruit Tree"
2032,7955439997583736114,1.0,,Robusta Xanh Lùn,1999.0,,1.5,4.0,0.0,4.0,Durian
2033,7955439997583736114,1.0,,Robusta Xanh Lùn,1999.0,,1.5,4.0,0.0,4.0,Durian
2034,7955439997583736060,1.0,,Robusta TR4,2004.0,,0.5,0.4,0.0,0.4,"Black Pepper,Cashew,Fruit Tree"
2035,7955439997583736033,1.0,,Robusta Lá Xoài,2014.0,,1.0,0.35,0.05,0.4,"Cashew,Durian"
2036,7955439997583734703,1.0,,Robusta TR4,2018.0,,1.0,0.7,0.3,1.0,Durian
2037,7955439997583736021,1.0,,Robusta TR4,2014.0,,1.3,0.315,0.0,0.315,"Avocado,Black Pepper,Durian"
2038,1469453888487995309,1.0,,Robusta,2016.0,,2.4,2.4,0.0,0.0,"Betel Nut,Durian,Mangosteen"
2039,1469453888487995309,1.0,,Robusta,2016.0,,2.4,2.4,0.0,0.0,"Betel Nut,Durian,Mangosteen"
2040,1469453888487995309,1.0,,Robusta,2016.0,,2.4,2.4,0.0,0.0,"Betel Nut,Durian,Mangosteen"
2041,1469453888487996712,1.0,,Robusta,1995.0,,2.4,2.4,0.0,0.0,"Banana,Betel Nut,Durian"
2042,7955439997583734684,1.0,,Robusta TR4,1984.0,,1.0,0.0,0.0,0.0,"Avocado,Betel Nut,Durian,Fruit Tree"
2043,7955439997583736062,1.0,,Robusta TR4,2005.0,,0.3,0.3,0.2,0.5,"Black Pepper,Durian"
2044,7955439997583734617,1.0,,Robusta TR4,1994.0,,1.0,1.0,0.0,1.0,"Betel Nut,Black Pepper,Durian"
2045,7955439997583734607,1.0,,Robusta TR4,1997.0,,1.0,1.0,0.0,1.0,"Betel Nut,Black Pepper,Durian,Macadamia"
2046,7955439997583734601,1.0,,Robusta TR4,1985.0,,1.0,0.0,0.0,0.0,"Betel Nut,Durian,Macadamia"
2047,7955439997583736118,1.0,,Robusta TR4,2000.0,,0.3,0.0,0.0,0.0,"Black Pepper,Durian"
2048,7955439997583736045,1.0,,Robusta Xanh Lùn,2000.0,,0.3,0.3,0.0,0.3,"Black Pepper,Durian"
2049,7955439997583735982,1.0,,Robusta TR4,2011.0,,1.0,0.3,0.9,1.2,"Betel Nut,Black Pepper,Durian,Macadamia"
2050,7955439997587360486,,,,,,,,,,
2051,7955439997583980593,,,,,,,,,,
2052,7955439997583735389,1.0,,Robusta TR4,2017.0,,3.0,2.0,0.0,2.0,"Black Pepper,Durian"
2053,7955439997583734824,1.0,,Robusta TR4,2018.0,,1.5,0.8,0.0,0.8,Durian
2054,1469453888487996629,1.0,,Robusta,2011.0,,1.6,1.6,0.0,0.0,"Betel Nut,Durian"
2055,1469278379855037778,1.0,,Robusta Xanh Lùn,2019.0,,2.0,0.0,0.0,0.0,"Betel Nut,Black Pepper,Durian,Fruit Tree,Pomelo"
2056,1469418069232862155,1.0,,Robusta,2006.0,,4.0,4.0,0.0,0.0,"Betel Nut,Durian,Other"
2057,7955439997583734867,1.0,,Robusta TR4,1993.0,,1.5,1.49,0.5,1.99,Durian
2058,7955439997583736178,1.0,,ROBUSTA Local variety,2017.0,,0.8,1.5,0.0,1.5,Black Pepper
2059,7955439997583736190,1.0,,Robusta Xanh Lùn,2007.0,,0.6,0.0,3.5,3.5,Black Pepper
2060,7955439997583736188,1.0,,Robusta TR4,1999.0,,0.4,0.46,0.0,0.46,"Black Pepper,Durian"
2061,7955439997583734819,1.0,,Robusta TR4,2017.0,,2.5,1.45,0.85,2.3,Durian
2062,7955439997583736204,1.0,,Robusta TR4,2008.0,,0.5,0.0,0.0,0.0,"Black Pepper,Cashew,Durian"
2063,1469278379855038216,1.0,,Robusta TR4,2015.0,,1.5,0.0,0.0,0.0,
2064,1469453888487996624,1.0,,Robusta,2018.0,,4.0,4.0,0.0,0.0,Betel Nut
2065,7955439997583736280,1.0,,ROBUSTA Local variety,2016.0,,0.9,0.25,0.0,0.25,"Black Pepper,Durian"
2066,7955439997583736228,1.0,,Robusta TR4,2001.0,,0.5,0.24,0.16,0.4,"Black Pepper,Durian"
2067,7955439997583736247,1.0,,Robusta TR4,2004.0,,0.3,0.22,0.0,0.22,"Black Pepper,Durian"
2068,1469278379855040311,1.0,,Robusta TR4,2012.0,,2.0,0.0,0.0,0.0,Black Pepper
