entity_id,1st_main_cash_crop_-_volume_amount,2nd_main_cash_crop_-_volume_amount,1st_cash_crop_family_labor_(days/year)_-_other_family_members,2nd_cash_crop_family_labor_(days/year)_-_other_family_members,livestock_family_labor_(days/year)_-_male
1469418069232862176,6600.0,1000.0,0.0,0.0,
1470002575945832268,,,,,
1469418069232862114,3300.0,834.0,45.0,0.0,
1469418069232862113,3850.0,290.0,22.5,33.125,
1469418069232862107,1800.0,2150.0,0.0,0.0,
1469418069232862101,10000.0,1000.0,0.0,16.88,15.0
1469418069232862103,20000.0,,3.13,,
1469278379855039484,,,,,
1469453888487995619,1100.0,,22.5,,
1469453888487995637,6250.0,82.0,23.25,0.0,
7955439997587000313,,,,,
1469453888487995617,3000.0,40.0,0.0,0.0,
7955439997583735110,,,,,
1469453888487995632,2200.0,850.0,0.0,0.0,
1469453888487995629,1400.0,,0.0,,
1469418069232862220,10000.0,3000.0,0.0,0.0,
1469278379855037239,,,,,
1469278379855037091,,,,,
1469418069232862084,26624.0,973.0,0.0,0.0,
1469861430152705312,0.0,,0.0,,
1469453888487995757,12000.0,,0.0,,
1469453888487995827,15000.0,1500.0,0.0,0.0,
1469278379855037063,,,,,
7955439997583734767,,,,,
7955439997583735451,,,,,
7955439997583735929,,,,,
1469418069232862088,17000.0,,0.0,,
7955439997582177079,,,,,0.0
7955439997583735364,,,,,
1469953747529844086,200.0,60.0,58.825,2.0,
1469418069232862219,7400.0,1100.0,0.0,0.0,
1469453888487995787,27300.0,1800.0,30.4,0.0,
1469453888487997179,192.0,356.0,0.0,0.0,7.5
1469453888487995938,12000.0,300.0,0.0,0.0,
1469453888487995860,12000.0,1100.0,22.5,0.0,2.5
1469278379855036726,,,,,
7955439997583923699,,,,,
7955439997582574208,,,,,
7955439997582574188,,,,,
7955439997582576294,,,,,
7955439997583325919,,,,,
7955439997583325777,,,,,
7955439997583325730,,,,,
1469453888487995940,900.0,760.0,0.0,0.0,
1469418069232862079,700.0,5000.0,0.0,0.0,
1469453888487995942,27400.0,546.5,38.75,4.0,
1469453888487995932,5470.0,150.0,0.0,0.0,
7955439997583927543,,,,,
7955439997586684495,,,,,
1469418069232862198,0.0,,23.0,,
7955439997583922910,,,,,
1469418069232862203,8000.0,,0.0,0.0,
7955439997582576333,,,,,
7955439997582573929,,,,,
7955439997583923562,,,,,
7955439997582574259,,,,,
7955439997582576976,,,,,
7955439997582576633,,,,,
10045263171842759826,,,,,
7955439997582573871,,,,,
7955439997582573559,,,,,
7955439997582574081,,,,,
7955439997582573868,,,,,
1469278379855038652,,,,,
7955439997582573513,,,,,
7955439997582576979,,,,,
7955439997583869131,,,,,
7955439997583325667,,,,,
7955439997583325031,,,,,
7955439997583324875,,,,,
7955439997583325138,,,,,
7955439997583325904,,,,,
7955439997583953571,,,,,
1469278379855039948,,,,,
7955439997583324789,,,,,
7955439997580647630,,,,,
10045222585760773352,,,,,
7955439997574930123,,,,,
7955439997577295143,,,,,
7955439997574930069,,,,,
